altitude,temperature,wind_direction,wind_speed,visibility,rain,humidity,pressure,weather_class
10389.73829,-0.597178457,180.7190921,9.532990806036,16093.44,0.0,100.0,20.58134236,Brouillard matinal
10389.05178,-0.5966456164,180.7190921,9.532990806036,16093.44,0.0,100.0,20.58070667,Brouillard matinal
10389.9,-0.5983987737,180.7190921,9.532990806036,16093.44,0.0,100.0,20.57997708,Brouillard matinal
10390.82309,-0.6002673139,180.7190921,9.532990806036,16093.44,0.0,100.0,20.57905551,Brouillard matinal
10392.0303,-0.6026967713,180.7190921,9.532990806036,16093.44,0.0,100.0,20.57827593,Brouillard matinal
10392.97451,-0.6044261275,180.7190921,9.532990806036,16093.44,0.0,100.0,20.57778043,Brouillard matinal
10393.5391,-0.6054638984,180.7190921,9.532990806036,16093.44,0.0,100.0,20.57753961,Brouillard matinal
10393.84546,-0.6060772146,180.7190921,9.532990806036,16093.44,0.0,100.0,20.57743424,Brouillard matinal
10393.94193,-0.6061876094,180.7190921,9.532990806036,16093.44,0.0,100.0,20.57743411,Brouillard matinal
10393.94209,-0.6061879349,180.7190921,9.532990806036,16093.44,0.0,100.0,20.57742395,Brouillard matinal
10393.93247,-0.6056719575,180.7190921,9.532990806036,16093.44,0.0,100.0,20.5796078,Brouillard matinal
10391.01802,-0.6002149497,180.7190921,9.532990806036,16093.44,0.0,100.0,20.5796291,Brouillard matinal
10391.22724,-0.6009584913,180.7190921,9.532990806036,16093.44,0.0,100.0,20.57939697,Brouillard matinal
10391.48419,-0.6013965022,180.7190921,9.532990806036,16093.44,0.0,100.0,20.57902504,Brouillard matinal
10391.99392,-0.6024869953,180.7190921,9.532990806036,16093.44,0.0,100.0,20.57846612,Brouillard matinal
12842.83482,-10.43363264,270.0,5.556,16093.44,0.0,100.0,18.44139554,Brouillard matinal
12784.55783,-10.310636,270.0,5.556,16093.44,0.0,100.0,18.50753782,Brouillard matinal
12685.29815,-10.09375976,270.0,5.556,16093.44,0.0,100.0,18.63315796,Brouillard matinal
12508.21982,-9.729297751,270.0,5.556,16093.44,0.0,100.0,18.77630964,Brouillard matinal
12316.55748,-9.352021843,270.0,5.556,16093.44,0.0,100.0,18.89749546,Brouillard matinal
12158.34946,-9.057078381,270.0,5.556,16093.44,0.0,100.0,18.97257861,Brouillard matinal
12069.13473,-8.902314294,270.0,5.556,16093.44,0.0,100.0,18.97448739,Brouillard matinal
12078.72637,-8.947092185,270.0,5.556,16093.44,0.0,100.0,18.90167179,Brouillard matinal
12188.11023,-9.186904866,270.0,5.556,16093.44,0.0,100.0,18.77570381,Brouillard matinal
12359.79104,-9.540313844,270.0,5.556,16093.44,0.0,100.0,18.62990222,Brouillard matinal
12562.22608,-9.939795138,270.0,5.556,16093.44,0.0,100.0,18.4725555,Brouillard matinal
12777.68878,-10.36475503,270.0,5.556,16093.44,0.0,100.0,18.32176266,Brouillard matinal
12982.42041,-10.77055282,270.0,5.556,16093.44,0.0,100.0,18.18362269,Brouillard matinal
13171.30279,-11.13817713,270.0,5.556,16093.44,0.0,100.0,18.06166499,Brouillard matinal
13334.38317,-11.45927991,270.0,5.556,16093.44,0.0,100.0,17.96070289,Brouillard matinal
13472.27594,-11.72074995,270.0,5.556,16093.44,0.0,100.0,17.89029355,Brouillard matinal
13565.73503,-11.89182283,270.0,5.556,16093.44,0.0,100.0,17.85644149,Brouillard matinal
13607.2985,-11.96293918,270.0,5.556,16093.44,0.0,100.0,17.85056739,Brouillard matinal
13611.79559,-11.96531071,270.0,5.556,16093.44,0.0,100.0,17.86829425,Brouillard matinal
13580.87529,-11.88964536,270.0,5.556,16093.44,0.0,100.0,17.92392694,Brouillard matinal
13496.96262,-11.71689363,270.0,5.556,16093.44,0.0,100.0,17.99511425,Brouillard matinal
13397.77728,-11.51924226,270.0,5.556,16093.44,0.0,100.0,18.06156853,Brouillard matinal
13308.50083,-11.34970391,270.0,5.556,16093.44,0.0,100.0,18.10492124,Brouillard matinal
13252.51217,-11.24729704,270.0,5.556,16093.44,0.0,100.0,18.12334188,Brouillard matinal
13230.5272,-11.21074143,270.0,5.556,16093.44,0.0,100.0,18.12423636,Brouillard matinal
13231.64862,-11.21737579,270.0,5.556,16093.44,0.0,100.0,18.11179735,Brouillard matinal
13251.28302,-11.26113457,270.0,5.556,16093.44,0.0,100.0,18.08502055,Brouillard matinal
13291.50661,-11.34559431,270.0,5.556,16093.44,0.0,100.0,18.04384238,Brouillard matinal
13350.49803,-11.46779263,270.0,5.556,16093.44,0.0,100.0,17.99092054,Brouillard matinal
13425.94845,-11.62030284,270.0,5.556,16093.44,0.0,100.0,17.94181302,Brouillard matinal
13489.62599,-11.73401861,270.0,5.556,16093.44,0.0,100.0,17.93004625,Brouillard matinal
13499.475,-11.74044374,270.0,5.556,16093.44,0.0,100.0,17.95543949,Brouillard matinal
13458.15754,-11.64591645,270.0,5.556,16093.44,0.0,100.0,18.01518036,Brouillard matinal
13368.72339,-11.45916485,270.0,5.556,16093.44,0.0,100.0,18.06106323,Brouillard matinal
13236.18861,-13.18875036,222.0226366,11.793372901768,16093.44,0.0,100.0,18.1845254,Brouillard matinal
13061.18246,-12.83308342,222.0226366,11.793372901768,16093.44,0.0,100.0,18.32787329,Brouillard matinal
12862.24991,-12.43322789,222.0226366,11.793372901768,16093.44,0.0,100.0,18.48653558,Brouillard matinal
12642.96821,-11.99314676,222.0226366,11.793372901768,16093.44,0.0,100.0,18.66315381,Brouillard matinal
12403.14035,-11.5154496,222.0226366,11.793372901768,16093.44,0.0,100.0,18.85639178,Brouillard matinal
12140.51723,-10.98347304,222.0226366,11.793372901768,16093.44,0.0,100.0,19.07595795,Brouillard matinal
11844.34073,-10.39429287,222.0226366,11.793372901768,16093.44,0.0,100.0,19.31778702,Brouillard matinal
11524.05078,-9.748263167,222.0226366,11.793372901768,16093.44,0.0,100.0,19.58267573,Brouillard matinal
11177.6054,-9.05067248,222.0226366,11.793372901768,16093.44,0.0,100.0,19.87521449,Brouillard matinal
10797.61041,-8.293761946,222.0226366,11.793372901768,16093.44,0.0,100.0,20.19147421,Frontière d'une zone à basse pression
10387.88607,-7.480969108,222.0226366,11.793372901768,16093.44,0.0,100.0,20.53956103,Frontière d'une zone à basse pression
9949.894158,-6.602008161,222.0226366,11.793372901768,16093.44,0.0,100.0,20.87307837,Frontière d'une zone à basse pression
9555.707075,-5.855140719,222.0226366,11.793372901768,16093.44,0.0,100.0,21.03954054,Frontière d'une zone à basse pression
9384.760343,-5.597013761,222.0226366,11.793372901768,16093.44,0.0,100.0,20.98129265,Frontière d'une zone à basse pression
9483.266255,-5.833100859,222.0226366,11.793372901768,16093.44,0.0,100.0,20.84830589,Frontière d'une zone à basse pression
9641.614808,-6.137574924,222.0226366,11.793372901768,16093.44,0.0,100.0,20.7580949,Frontière d'une zone à basse pression
9745.592028,-6.329413355,222.0226366,11.793372901768,16093.44,0.0,100.0,20.71178694,Frontière d'une zone à basse pression
9796.389499,-6.418187224,222.0226366,11.793372901768,16093.44,0.0,100.0,20.69683579,Frontière d'une zone à basse pression
9812.216254,-6.445369138,222.0226366,11.793372901768,16093.44,0.0,100.0,20.69274471,Frontière d'une zone à basse pression
9815.918833,-6.45030055,222.0226366,11.793372901768,16093.44,0.0,100.0,20.69606692,Frontière d'une zone à basse pression
9810.892522,-6.43860493,222.0226366,11.793372901768,16093.44,0.0,100.0,20.70435032,Frontière d'une zone à basse pression
9800.07572,-6.41611301,222.0226366,11.793372901768,16093.44,0.0,100.0,20.71549595,Frontière d'une zone à basse pression
9785.969485,-6.387566317,222.0226366,11.793372901768,16093.44,0.0,100.0,20.72831592,Frontière d'une zone à basse pression
9769.822345,-6.355198911,222.0226366,11.793372901768,16093.44,0.0,100.0,20.74226551,Frontière d'une zone à basse pression
9752.595517,-6.320748883,222.0226366,11.793372901768,16093.44,0.0,100.0,20.75648625,Frontière d'une zone à basse pression
9735.485618,-6.288755829,222.0226366,11.793372901768,16093.44,0.0,100.0,20.76017676,Frontière d'une zone à basse pression
9732.957384,-6.286946293,222.0226366,11.793372901768,16093.44,0.0,100.0,20.75874422,Frontière d'une zone à basse pression
9734.53339,-6.289617002,222.0226366,11.793372901768,16093.44,0.0,100.0,20.75810573,Frontière d'une zone à basse pression
9735.253321,-6.290834989,222.0226366,11.793372901768,16093.44,0.0,100.0,20.76131799,Frontière d'une zone à basse pression
9729.569854,-6.275740218,222.0226366,11.793372901768,16093.44,0.0,100.0,20.87332637,Frontière d'une zone à basse pression
9706.707391,-11.16010807,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,20.88946781,Frontière d'une zone à basse pression
9686.198895,-11.1167128,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,20.92020707,Frontière d'une zone à basse pression
9645.765903,-11.02968908,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,20.97800002,Frontière d'une zone à basse pression
9571.704683,-10.87307326,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.06963254,Frontière d'une zone à basse pression
9457.833287,-10.63454445,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.19482265,Frontière d'une zone à basse pression
9303.614299,-10.32012322,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.34943541,Frontière d'une zone à basse pression
9117.221014,-9.945857976,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.52397579,Frontière d'une zone à basse pression
8908.790138,-9.526766298,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.70698389,Frontière d'une zone à basse pression
8692.930355,-9.104966764,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.87776113,Frontière d'une zone à basse pression
8497.793595,-8.723638219,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,22.02830478,Frontière d'une zone à basse pression
8326.202398,-8.391161621,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,22.1601445,Frontière d'une zone à basse pression
8178.6771,-8.103222103,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,22.27495234,Frontière d'une zone à basse pression
8047.999451,-7.84794994,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,22.37969561,Frontière d'une zone à basse pression
7930.100328,-7.619124307,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,22.43313829,Frontière d'une zone à basse pression
7885.644999,-7.563968846,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,22.40103075,Frontière d'une zone à basse pression
7924.671377,-7.64301595,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,22.37732112,Frontière d'une zone à basse pression
7948.077294,-7.681166038,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,22.3746674,Frontière d'une zone à basse pression
7953.24558,-7.699376241,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,22.32862553,Frontière d'une zone à basse pression
8012.781447,-7.830186512,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,22.24431708,Frontière d'une zone à basse pression
8112.675355,-8.033493337,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,22.14797202,Frontière d'une zone à basse pression
8223.506853,-8.252884947,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,22.05074367,Frontière d'une zone à basse pression
8335.051208,-8.473285036,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.94993623,Frontière d'une zone à basse pression
8453.028445,-8.710847675,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.83988575,Frontière d'une zone à basse pression
8582.194362,-8.971917227,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.71888845,Frontière d'une zone à basse pression
8723.996085,-9.253772995,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.59195257,Frontière d'une zone à basse pression
8873.731383,-9.552052601,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.46101315,Frontière d'une zone à basse pression
9029.228658,-9.860769653,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.32496606,Frontière d'une zone à basse pression
9190.787928,-10.18323959,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.18383347,Frontière d'une zone à basse pression
9358.403598,-10.51696548,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,21.03785047,Frontière d'une zone à basse pression
9533.12562,-10.86384501,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,20.88759521,Frontière d'une zone à basse pression
9714.396792,-11.22549468,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,20.73417183,Frontière d'une zone à basse pression
9902.029023,-11.59978028,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,20.57490901,Frontière d'une zone à basse pression
10096.45519,-11.98554702,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,20.41105766,Frontière d'une zone à basse pression
10295.63066,-12.38385307,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,20.24416097,Frontière d'une zone à basse pression
10500.88107,-12.79550994,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,20.07220618,Frontière d'une zone à basse pression
10717.01053,-13.21857024,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,19.89785497,Brouillard matinal
10935.17355,-13.65165509,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,19.72241246,Brouillard matinal
11154.85415,-14.09070335,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,19.54736509,Brouillard matinal
11377.17113,-14.52891977,27.99562945,1.9841259210800002,15262.69777,0.0,100.0,19.37398098,Brouillard matinal
11598.35792,-14.96484664,27.99562945,26.249794241480004,17083.51085,0.0,100.0,19.94215076,Brouillard matinal
11798.21896,5.00925069,264.3072283,33.045917739720004,34764.39833,0.0,100.0,19.82874656,Conditions non classifiées
11942.95715,4.616453725,264.3276756,33.28997859636,34881.73979,0.0,100.0,19.75028707,Conditions non classifiées
12037.38333,4.324591695,264.3404868,33.43898464552,35047.39787,0.0,100.0,19.6969876,Conditions non classifiées
12094.15088,3.994279461,264.3484213,33.5354625298,35128.49647,0.0,100.0,19.65841697,Conditions non classifiées
12141.47343,3.757941798,264.3553475,33.62617534180001,35243.13804,0.0,100.0,19.6103469,Conditions non classifiées
12201.41433,3.493745519,264.3647909,33.751922752640006,35813.35372,0.0,100.0,19.54315853,Conditions non classifiées
12291.02534,3.201726144,264.3783445,33.93715342176,35969.89996,0.0,100.0,19.44906867,Conditions non classifiées
12421.28498,2.837714022,264.3978912,34.19882950232,36126.51638,0.0,100.0,19.32371477,Conditions non classifiées
12592.07268,2.400064609,264.4228584,34.53984826312,36282.21113,0.0,100.0,19.17431859,Conditions non classifiées
12799.6301,1.895826894,264.4517948,34.9382886358,36436.50509,0.0,100.0,19.00396478,Conditions non classifiées
13030.81655,1.353149888,264.4833185,35.37872134908,36586.19964,0.0,100.0,18.82655268,Conditions non classifiées
13276.92084,0.7944994989,264.5155549,35.837334757440004,36730.75232,0.0,100.0,18.64985441,Conditions non classifiées
13523.02712,0.239778358,264.5465864,36.28772039652,36868.98631,0.0,100.0,18.47423543,Conditions non classifiées
13763.24235,-0.297325587,264.5763456,36.73194374636,37000.41281,0.0,100.0,18.30935171,Conditions non classifiées
13993.80083,-0.8103551517,264.6037229,37.14639317744,37124.19353,0.0,100.0,18.15631093,Conditions non classifiées
14207.52514,-1.285653747,264.6288438,37.53506587988,37242.32161,0.0,100.0,18.01718535,Conditions non classifiées
14403.68871,-1.723289789,264.6513174,37.8898893746,37352.70496,0.0,100.0,17.88972251,Conditions non classifiées
14584.27921,-2.127441378,264.671454,38.210601788800005,37456.51955,0.0,100.0,17.77296926,Conditions non classifiées
14749.09425,-2.501450389,264.689797,38.5131348784,37554.85896,0.0,100.0,17.68552643,Conditions non classifiées
14860.89579,-2.735791018,264.6993409,38.6361770358,37649.80606,0.0,100.0,17.70796839,Conditions non classifiées
14820.11778,-2.464177661,264.693077,38.51684458256,38131.83911,0.0,100.0,17.75120017,Conditions non classifiées
14760.82664,-2.394693996,264.6874916,38.4362992876,38202.33827,0.0,100.0,17.75584324,Conditions non classifiées
14759.50801,-2.440789106,264.6884758,38.4667652432,38280.68378,0.0,100.0,17.71864022,Conditions non classifiées
14820.73938,-2.607666897,264.6963708,38.610754891080006,38365.65703,0.0,100.0,17.65124483,Conditions non classifiées
14916.3694,-2.825163745,264.7064395,38.77301357444,38446.69185,0.0,100.0,17.60905799,Conditions non classifiées
14972.0332,-2.956624562,264.7118683,38.85783345208001,38518.64707,0.0,100.0,17.5868957,Conditions non classifiées
14999.23781,-3.030861786,264.7141252,38.88370557724,38582.38866,0.0,100.0,17.60845768,Conditions non classifiées
14952.61346,-2.940885365,264.7070215,38.740569368,38628.30836,0.0,100.0,17.69493432,Conditions non classifiées
14815.24861,-2.68348855,264.6906927,38.45769412868,38661.94567,0.0,100.0,17.81266998,Conditions non classifiées
14638.44933,-2.354861751,264.6705193,38.11975622544001,38691.17965,0.0,100.0,17.93907203,Conditions non classifiées
14452.88293,-2.013706983,264.6493086,37.774047274640004,38717.85613,0.0,100.0,18.07113013,Conditions non classifiées
14258.08603,-1.653274608,264.6261794,37.399414047120004,38739.95709,0.0,100.0,18.21799019,Conditions non classifiées
14045.90156,-1.250882686,264.6004223,36.99630617144,38756.68974,0.0,100.0,18.37356897,Conditions non classifiées
13820.3366,-0.8267924851,264.5729565,36.57264109576,38768.98111,0.0,100.0,18.53892337,Conditions non classifiées
13582.99021,-0.3783606043,264.542903,36.1248002158,38776.31885,0.0,100.0,18.71282572,Conditions non classifiées
13335.99237,0.08106143819,264.5118336,35.674167834760006,38781.37016,0.0,100.0,18.87882658,Conditions non classifiées
13104.81011,0.5068480998,264.4821942,35.258412114,38787.18875,0.0,100.0,19.03057293,Conditions non classifiées
12893.4002,0.8997201271,264.4541926,34.87109616824,38791.86846,0.0,100.0,19.18181922,Conditions non classifiées
12687.13755,1.285378563,264.4261381,34.491224503160005,38794.70226,0.0,100.0,19.32964321,Conditions non classifiées
12483.10367,1.661792022,264.397899,34.119136275520006,38795.58381,0.0,100.0,19.47551884,Conditions non classifiées
12283.51428,2.03268511,264.3694233,33.74683873484,38794.65775,0.0,100.0,19.62070129,Conditions non classifiées
12089.17479,2.396195277,264.3412375,33.38477577212,38792.05389,0.0,100.0,19.76258114,Conditions non classifiées
11894.52385,2.754759382,264.3126374,33.03223596008,38787.98103,0.0,100.0,19.90402335,Conditions non classifiées
11707.22731,3.101331194,264.2842259,32.694794503960004,38782.76208,0.0,100.0,20.04082355,Zone à haute pression
11525.78568,3.434908609,264.2561572,32.35496224548,38776.71061,0.0,100.0,20.17389119,Zone à haute pression
11350.2995,3.753652406,264.2283868,32.03411856152,38769.72433,0.0,100.0,20.30227503,Zone à haute pression
11181.45699,4.064403386,264.2011837,31.724838543320004,38762.0869,0.0,100.0,20.42588065,Zone à haute pression
11019.31074,4.356522417,264.1748073,31.42910321972,38753.73886,0.0,100.0,20.54530059,Zone à haute pression
10863.03323,4.63491923,264.1489654,31.14410649588,38744.87409,0.0,100.0,20.66047151,Zone à haute pression
10715.69261,4.902343848,264.1238419,30.875110107519998,38735.26978,0.0,100.0,20.77130948,Zone à haute pression
10570.32055,5.158059233,264.0987437,30.606793847640002,38724.5353,0.0,100.0,20.87990324,Zone à haute pression
10433.85981,5.397884755,264.0753501,30.367772245960005,38715.37365,0.0,100.0,20.96273358,Zone à haute pression
10330.40503,5.561588491,264.058205,30.201621492,38710.77456,0.0,100.0,21.0154738,Zone à haute pression
10267.2654,5.645799994,264.0480475,30.105134218080003,38710.29382,0.0,100.0,21.03968708,Zone à haute pression
10239.54489,5.66132237,264.0439534,30.07151036172,38713.27203,0.0,100.0,21.03969478,Zone à haute pression
10242.16699,5.617130141,264.0453745,30.09164137948,38718.83609,0.0,100.0,21.02246222,Zone à haute pression
10264.16451,5.539453902,264.0494579,30.132849546240003,38723.9932,0.0,100.0,21.0087631,Zone à haute pression
10278.28391,5.482955773,264.0512632,30.145770042760006,16093.44,0.0,100.0,19.81559815,Secteur chaud
10265.60045,-16.99099442,264.0273048,30.09855202488,27970.87579,0.0,100.0,19.8624222,Zone de basses pressions
10200.75857,-16.84896619,264.0339241,29.951219072520004,27952.6783,0.0,100.0,19.93432591,Zone de basses pressions
10111.31333,-16.67530328,264.0179737,29.793479991439998,27935.5362,0.0,100.0,19.98881272,Zone de basses pressions
10049.95339,-16.5657463,264.008414,29.711672206600003,27928.60528,0.0,100.0,19.99368678,Zone de basses pressions
10053.74769,-16.58998901,264.0118058,29.763196828239998,27892.77605,0.0,100.0,19.93931346,Zone de basses pressions
10136.50272,-16.66185667,264.0297595,29.961085435840005,27907.66844,0.0,100.0,19.82271349,Zone de basses pressions
10290.47068,-16.9599709,264.0596434,30.283247484520004,27937.04269,0.0,100.0,19.65712279,Zone de basses pressions
10504.51148,-17.37750618,264.0997143,30.7117649854,27978.84841,0.0,100.0,19.45125969,Zone de basses pressions
10770.13597,-17.89459479,264.1471409,31.22686548644,28030.77099,0.0,100.0,19.21520694,Zone de basses pressions
11078.81511,-18.4970549,264.1996862,31.81997635744,28091.12644,0.0,100.0,18.95478709,Zone de basses pressions
11405.94549,-19.11312199,264.2512576,32.40243296876,28145.50489,0.0,100.0,18.75466455,Zone de basses pressions
11654.98437,-19.59386828,264.286282,32.79685702016,27787.23917,0.0,100.0,18.62786046,Zone de basses pressions
11799.20579,-19.86614138,264.305685,33.0126808032,27775.00291,0.0,100.0,18.57542258,Zone de basses pressions
11859.30867,-19.95445509,264.3129092,33.08510487444,27748.21494,0.0,100.0,18.56872408,Zone de basses pressions
11862.72982,-19.93663322,264.3121925,33.065972621760004,27712.65986,0.0,100.0,18.59475942,Zone de basses pressions
11823.92542,-19.83659137,264.305187,32.9704051066,27667.90631,0.0,100.0,18.64956928,Zone de basses pressions
11749.25676,-19.67123774,264.2934825,32.82123704448001,27619.08052,0.0,100.0,18.71806372,Zone de basses pressions
11658.70314,-19.47619462,264.2790779,32.645797899360005,27568.47311,0.0,100.0,18.80223459,Zone de basses pressions
11544.93976,-19.22820716,264.259944,32.40710336088,27508.86993,0.0,100.0,18.92783393,Zone de basses pressions
11377.18444,-18.86400605,264.2310327,32.06364125648,27438.00632,0.0,100.0,19.10104057,Zone de basses pressions
11143.04909,-18.38372734,264.191605,31.587797099400003,27354.46529,0.0,100.0,19.32761659,Zone de basses pressions
10849.99314,-17.76886469,264.1410536,31.008106950120002,27259.64963,0.0,100.0,19.6005835,Zone de basses pressions
10497.53836,-17.0547479,264.0780981,30.330411275840003,27154.11147,0.0,100.0,19.9175563,Zone de basses pressions
10098.02519,-16.23793599,264.0029538,29.56410606892,27039.40562,0.0,100.0,20.27642306,Zone de basses pressions
9651.961735,-15.34636883,263.8772772,28.71753255216,26916.75815,0.0,100.0,20.67335428,Zone de basses pressions
9168.245826,-14.35708435,263.7298289,27.7958596946,26785.92331,0.0,100.0,21.09993877,Orages
8660.791869,-13.33713346,263.5657875,26.85084702556,26656.12033,0.0,100.0,21.53099727,Orages
8155.800235,-12.33300714,263.3936272,25.92668645048,26527.83732,0.0,100.0,21.94367509,Orages
7689.266768,-11.4253395,263.2293523,25.12463942148,26418.65093,0.0,100.0,22.24603133,Orages
7340.196229,-10.77361828,263.1095103,24.593674595840003,26343.67547,0.0,100.0,22.39143977,Orages
7231.635401,-10.60935163,263.0813162,24.52119953904,26321.74581,0.0,100.0,22.34407084,Orages
7297.72978,-10.75396988,263.1129946,24.68268738296,26321.61492,0.0,100.0,22.24668715,Orages
7411.88549,-10.98279466,263.1595919,24.906999808,26328.275,0.0,100.0,22.13718974,Orages
7535.704143,-11.22337492,263.2075272,25.1310919006,26335.07296,0.0,100.0,22.03217519,Orages
7653.794265,-11.45566662,263.2520527,25.3501446086,26341.61303,0.0,100.0,21.92984042,Orages
7771.796985,-11.68653848,263.2959141,25.56717639568,26348.54723,0.0,100.0,21.82707591,Orages
7887.913024,-11.9178107,263.3378923,25.779466340480003,26354.69398,0.0,100.0,21.74355087,Orages
7990.595957,-0.1266829638,230.1400316,22.519390277480003,28643.2901,0.0,100.0,22.01302798,Orages
8025.022748,-0.1856856564,263.3806422,25.97253130296,28646.17362,0.0,100.0,22.02259513,Orages
8005.500752,-0.1301083768,263.3692164,25.89718492388,28629.96125,0.0,100.0,22.08955076,Orages
7917.001644,0.06178428158,263.3328391,25.696996799,28547.17393,0.0,100.0,22.20888627,Zone à haute pression
7764.838355,0.08706845601,263.2724267,25.382081793,28253.67986,0.0,100.0,22.37733096,Zone à haute pression
7557.501946,0.4397139612,263.1909363,24.96958716644,28123.80011,0.0,100.0,22.5766548,Zone à haute pression
7326.382027,0.825944018,263.1024164,24.56868041128,27997.86111,0.0,100.0,22.73859849,Zone à haute pression
7147.130255,1.098358726,263.0343709,24.264070896320003,27890.78243,0.0,100.0,22.84663444,Zone à haute pression
